"legid","Term","FirstName","LastName","Age","Hometown","Qualifier","OccupationSlovak","Party","PartyName","PartyVote","PartyPrefVotes","PartySeats","PrefVotes","InitialRank","FinalRank","RankDifference","ClearedThresh","InitialTop4","MovedToSafe","MovedUp","GearysC","Discipline","things.sponsored","bills.sponsored","amend.sponsored","mean.bill.cosp","mean.amend.cosp","unique.bill.cosp","unique.amend.cosp","RiceOrdinary","RiceDesposato","RollRate","Party_next","PartyName_next","PartyVote_next","PartyPrefVotes_next","PartySeats_next","PrefVotes_next","InitialRank_next","FinalRank_next","RankDifference_next","ClearedThresh_next","InitialTop4_next","MovedToSafe_next","MovedUp_next","GearysC_next","Retired","Switched","TitlesNumber"
11,2002,"Gyula","Bárdos",44,"","0","pedagóg",11,"SMK",321069,789916,20,47910,3,3,0,1,1,0,0,0.4137247,0.977769936485533,20,20,0,5.95,0,36,0,0.742781749562763,0.785533373686545,0.0127028934368384,10,"SMK",269111,791726,20,43436,3,4,-1,1,1,0,0,0.7393304,0,0,1
11,2006,"Gyula","Bárdos",48,"Senec","","pedagóg",10,"SMK",269111,791726,20,43436,3,4,-1,1,1,0,0,0.7393304,0.960224190923884,14,11,3,15.7272727272727,8.5,63,16,0.765804857470017,0.765804857470017,0.255107575483638,7,"SMK",109638,309527,0,21943,2,3,-1,1,1,0,0,1.038498,0,0,0
13,2006,"Rudolf","Bauer",48,"Košice","RNDr.","programový manažér, analytik",6,"KDH",191443,485752,14,9867,6,7,-1,1,0,0,0,0.5506389,0.84071596456337,32,26,6,5.53846153846154,6.4,54,25,0.723919725185319,0.723919725185319,0.287470620141023,,,,,,,,,,,,,,,1,,1
14,2002,"Irena","Belohorská",54,"","MUDr.","poslankyna/lek",6,"HZDS",560691,1310310,35,31942,30,29,1,0,0,0,1,0.2174434,0.57939308398024,0,0,0,0,0,0,0,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,1
19,2002,"Jozef","Brhel",41,"","Ing.","poslanec /economist",6,"HZDS",560691,1310310,35,1392,25,24,1,0,0,0,1,0.0966227,0.495589273112209,1,1,0,10,0,10,0,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,1
21,2002,"Július","Brocka",45,"","Ing.","poslanec /polit",12,"KDH",237202,523559,15,24421,5,6,-1,1,0,0,0,0.2591779,0.923959068454481,20,6,14,9.83333333333333,3.33333333333333,27,21,0.557734314615049,0.673197903014417,0.0206422018348624,6,"KDH",191443,485752,14,24932,4,5,-1,1,1,0,0,0.3637318,0,0,1
21,2006,"Július","Brocka",49,"Križovany nad Dudváhom","Ing.","poslanec NR SR",6,"KDH",191443,485752,14,24932,4,5,-1,1,1,0,0,0.3637318,0.891701319833665,46,42,4,6.11904761904762,4.5,60,17,0.723919725185319,0.723919725185319,0.287470620141023,13,"KDH",215755,518170,15,26581,4,4,0,1,1,0,0,1.554937,0,0,1
23,2002,"Béla","Bugár",44,"","Ing.","strojný inžinier",11,"SMK",321069,789916,20,205092,1,1,0,1,1,0,0,0.3625959,0.957657021877205,0,0,0,0,0,0,0,0.742781749562763,0.785533373686545,0.0127028934368384,10,"SMK",269111,791726,20,179237,1,1,0,1,1,0,0,0.8260953,0,0,1
23,2006,"Béla","Bugár",47,"Šamorín","Ing.","strojný inžinier",10,"SMK",269111,791726,20,179237,1,1,0,1,1,0,0,0.8260953,0.922617971433737,4,4,0,27.25,0,59,0,0.765804857470017,0.765804857470017,0.255107575483638,18,"MOST-HÍD",205538,506726,14,137905,1,1,0,1,1,0,0,1.036284,0,1,1
24,2002,"Tibor","Cabaj",48,"","0","poslanec /economist",6,"HZDS",560691,1310310,35,18407,20,20,0,0,0,0,0,0.3460756,0.81757233592096,81,16,65,4.375,7.46666666666667,36,63,0.432486473770877,0.627355601968387,0.167254763585039,14,"HZDS",202540,527450,15,16412,15,6,9,1,0,0,1,0.4171664,0,0,1
24,2006,"Tibor","Cabaj",52,"Kuzmice","Bc.","poslanec NR SR",14,"HZDS",202540,527450,15,16412,15,6,9,1,0,0,1,0.4171664,0.954800216958959,5,3,2,2,1,6,2,0.674177363948653,0.674177363948653,0.0142831314409691,8,"HZDS",109480,236360,0,23733,2,2,0,1,1,0,0,1.453065,0,0,1
25,2002,"Milan","Cagala",53,"","Ing., CS","poslanec /technik",6,"HZDS",560691,1310310,35,3127,34,33,1,0,0,0,1,0.3235559,0.758645024700071,18,10,8,3.1,10.8,19,43,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,2
26,2002,"Ján","Cuper",55,"","doc., JU","poslanec /academic",6,"HZDS",560691,1310310,35,23443,42,41,1,0,0,0,1,0.2025762,0.651552575864502,12,8,4,5.75,30,16,30,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,2
29,2002,"Erzsébet","Dolník",62,"","0","pedagóg",11,"SMK",321069,789916,20,5585,20,21,-1,0,0,0,0,0.4710617,0.988532110091743,24,1,23,3,3.25,3,11,0.742781749562763,0.785533373686545,0.0127028934368384,,,,,,,,,,,,,,,1,,1
32,2002,"Árpád","Duka-Zólyomi",61,"","Ing.","jadrový fyzik",11,"SMK",321069,789916,20,36432,23,4,19,1,0,1,1,0.4071954,0.616443189837685,0,0,0,0,0,0,0,0.742781749562763,0.785533373686545,0.0127028934368384,,,,,,,,,,,,,,,1,,1
33,2002,"Miklós","Duray",57,"","RNDr.","geológ",11,"SMK",321069,789916,20,34073,9,5,4,1,0,0,1,0.4207355,0.815984474241355,0,0,0,0,0,0,0,0.742781749562763,0.785533373686545,0.0127028934368384,10,"SMK",269111,791726,20,35954,4,5,-1,1,1,0,0,0.7430416,0,0,1
33,2006,"Miklós","Duray",60,"Bratislava","RNDr.","geológ",10,"SMK",269111,791726,20,35954,4,5,-1,1,1,0,0,0.7430416,0.870005423973965,5,5,0,29.6,0,60,0,0.765804857470017,0.765804857470017,0.255107575483638,7,"SMK",109638,309527,0,13171,6,5,1,1,0,0,1,1.035892,0,0,1
36,2006,"Vladimír","Faič",57,"Prašice","","manažér",19,"Smer",671185,1440267,50,1588,31,31,0,0,0,0,0,0.3681208,0.942505875971795,0,0,0,0,0,0,0,0.872653599498017,0.872653599498017,0.00198879045380582,17,"Smer",880111,1919262,62,2664,15,15,0,0,0,0,0,0.9965043,0,0,0
37,2002,"Pál","Farkas",49,"","Ing.","ekonóm",11,"SMK",321069,789916,20,10509,5,7,-2,0,0,0,0,0.409182,0.943895553987297,19,2,17,8,9.08333333333333,16,61,0.742781749562763,0.785533373686545,0.0127028934368384,,,,,,,,,,,,,,,1,,1
40,2002,"Robert","Fico",37,"","doc., JU","poslanec /lawyer",5,"Smer",387100,673096,25,218530,1,1,0,1,1,0,0,0.1644447,0.788814396612562,44,25,19,3.56,4.91666666666667,34,47,0.683028829817821,0.756230308806173,0.111326746647848,19,"Smer",671185,1440267,50,443230,1,1,0,1,1,0,0,0.5995791,0,0,2
40,2006,"Robert","Fico",41,"Bratislava","doc., JUDr., CSc.","poslanec NR SR",19,"Smer",671185,1440267,50,443230,1,1,0,1,1,0,0,0.5995791,1,0,0,0,0,0,0,0,0.872653599498017,0.872653599498017,0.00198879045380582,17,"Smer",880111,1919262,62,569921,1,1,0,1,1,0,0,1.594534,0,0,3
41,2002,"Ján","Gabriel",46,"","Ing.","poslanec /inz",6,"HZDS",560691,1310310,35,5183,12,12,0,0,0,0,0,0.3051882,0.665314043754411,2,2,0,7.5,0,14,0,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,1
43,2002,"Milan","Gala",49,"","MUDr.","stomatológ",2,"SDKÚ",433953,869811,28,4574,7,7,0,0,0,0,0,0.2828191,0.638320395201129,1,1,0,4,0,4,0,0.77010115266996,0.804325148646566,0.0116443189837685,,,,,,,,,,,,,,,1,,1
44,2002,"Tomáš","Galbavý",44,"","0","podnikatel",2,"SDKÚ",433953,869811,28,2421,11,11,0,0,0,0,0,0.0581612,0.978122794636556,12,8,4,4.5,4,23,11,0.77010115266996,0.804325148646566,0.0116443189837685,18,"SDKÚ",422815,999034,31,4307,21,21,0,0,0,0,0,0.1729209,0,0,1
44,2006,"Tomáš","Galbavý",48,"Nitra","","poslanec NR SR",18,"SDKÚ",422815,999034,31,4307,21,21,0,0,0,0,0,0.1729209,0.93925149159284,21,17,4,6.94117647058824,1,59,1,0.732176218887483,0.732176218887483,0.24697161453625,15,"SDKÚ",390042,802836,28,5516,19,21,-2,0,0,0,0,1.660349,0,0,0
46,2006,"László","Gyurovszky",46,"Šaľa","Ing.","elektroinžinier",10,"SMK",269111,791726,20,14414,7,9,-2,1,0,0,0,0.4819602,0.539323811245706,0,0,0,0,0,0,0,0.765804857470017,0.765804857470017,0.255107575483638,,,,,,,,,,,,,,,1,,1
54,2002,"Milan","Hort",49,"","Ing.","ekonóm",2,"SDKÚ",433953,869811,28,3028,8,8,0,0,0,0,0,0.0930193,0.969301340860974,24,17,7,5.52941176470588,5.4,38,23,0.77010115266996,0.804325148646566,0.0116443189837685,18,"SDKÚ",422815,999034,31,5641,5,9,-4,0,0,0,0,0.151717,0,0,1
54,2006,"Milan","Hort",53,"Nová Dubnica","Ing.","poslanec NR SR",18,"SDKÚ",422815,999034,31,5641,5,9,-4,0,0,0,0,0.151717,0.927318748870005,5,5,0,28.4,0,61,0,0.732176218887483,0.732176218887483,0.24697161453625,15,"SDKÚ",390042,802836,28,23568,4,5,-1,1,1,0,0,1.194783,0,0,1
55,2002,"Pavol","Hrušovský",50,"","JUDr.","podpredseda NR SR",12,"KDH",237202,523559,15,118354,1,1,0,1,1,0,0,0.3392417,0.850035285815102,10,10,0,8.5,0,28,0,0.557734314615049,0.673197903014417,0.0206422018348624,6,"KDH",191443,485752,14,95412,1,1,0,1,1,0,0,0.4857392,0,0,1
55,2006,"Pavol","Hrušovský",54,"Nitra","JUDr.","poslanec NR SR",6,"KDH",191443,485752,14,95412,1,1,0,1,1,0,0,0.4857392,0.851202314228892,21,19,2,11.4736842105263,4,64,8,0.723919725185319,0.723919725185319,0.287470620141023,13,"KDH",215755,518170,15,53142,2,3,-1,1,1,0,0,1.530751,0,0,1
57,2002,"Stanislav","Husár",60,"","0","strojný zámocník",12,"KDH",237202,523559,15,792,29,29,0,0,0,0,0,0.1895888,0.549752999294284,12,3,9,6,5.14285714285714,15,32,0.557734314615049,0.673197903014417,0.0206422018348624,,,,,,,,,,,,,,,1,,1
60,2002,"Alexej","Ivanko",53,"","JUDr.","právnik",2,"SDKÚ",433953,869811,28,1489,24,24,0,0,0,0,0,0.1523888,0.904199011997177,12,5,7,6.8,1.71428571428571,15,12,0.77010115266996,0.804325148646566,0.0116443189837685,,,,,,,,,,,,,,,1,,1
61,2002,"Dušan","Jarjabek",49,"","Mgr.","poslanec /singer",6,"HZDS",560691,1310310,35,7750,32,31,1,0,0,0,1,0.0899111,0.773112208892025,29,15,14,2.93333333333333,8.7,33,52,0.432486473770877,0.627355601968387,0.167254763585039,19,"Smer",671185,1440267,50,20602,28,8,20,1,0,0,1,0.216247,0,1,1
61,2006,"Dušan","Jarjabek",53,"Bratislava","Mgr.","poslanec NR SR",19,"Smer",671185,1440267,50,20602,28,8,20,1,0,0,1,0.216247,0.979388898933285,18,17,1,0.571428571428571,0,3,0,0.872653599498017,0.872653599498017,0.00198879045380582,17,"Smer",880111,1919262,62,6495,37,37,0,0,0,0,0,1.145398,0,0,1
62,2002,"Ján","Jasovský",53,"","doc., In","poslanec /technik",6,"HZDS",560691,1310310,35,28624,7,7,0,0,0,0,0,0.4425168,0.712067748764996,12,6,6,5.33333333333333,1.33333333333333,26,4,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,2
71,2002,"László","Köteles",45,"","0","technik",11,"SMK",321069,789916,20,12162,7,9,-2,0,0,0,0,0.3350584,0.967713479181369,5,1,4,6,2.66666666666667,6,7,0.742781749562763,0.785533373686545,0.0127028934368384,10,"SMK",269111,791726,20,14442,8,8,0,1,0,0,0,0.8040693,0,0,1
71,2006,"László","Köteles",48,"Moldava nad Bodvou","","technik",10,"SMK",269111,791726,20,14442,8,8,0,1,0,0,0,0.8040693,0.89061652504068,5,5,0,29.6,0,60,0,0.765804857470017,0.765804857470017,0.255107575483638,7,"SMK",109638,309527,0,7511,13,9,4,1,0,0,1,0.7181301,0,0,0
72,2006,"Miroslav","Kotian",54,"Bojnice","Ing.","manažér",20,"SNS",270230,541733,20,4461,17,18,-1,0,0,0,0,0.4384458,0.836738383655758,0,0,0,0,0,0,0,0.748056409329235,0.748056409329235,0.00705116615440246,,,,,,,,,,,,,,,1,,1
75,2002,"Sergej","Kozlík",52,"","Ing.","poslanec NRSR,deputy chairHZDS",6,"HZDS",560691,1310310,35,244957,3,2,1,1,1,0,1,0.3170143,0.576570218772054,2,0,2,0,8.5,0,15,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,1
76,2002,"Gustáv","Krajci",51,"","Mgr.","poslanec /teacher",6,"HZDS",560691,1310310,35,30409,17,17,0,0,0,0,0,0.0504257,0.68560338743825,21,3,18,7.66666666666667,6.16666666666667,20,33,0.432486473770877,0.627355601968387,0.167254763585039,,,,,,,,,,,,,,,1,,1
82,2002,"József","Kvarda",53,"","PhDr.","kulturológ - socioló",11,"SMK",321069,789916,20,20118,26,26,0,0,0,0,0,0.1371622,0.63091037402964,1,0,1,0,3,0,3,0.742781749562763,0.785533373686545,0.0127028934368384,,,,,,,,,,,,,,,1,,1
85,2002,"Jirko","Malchárek",36,"","Ing.","poslanec NR SR",17,"ANO",230309,442270,15,17918,9,9,0,0,0,0,0,0.1618615,0.791637261820748,47,21,26,2.19047619047619,3.17647058823529,25,42,0.397366395072817,0.625876417160821,0.13196894848271,,,,,,,,,,,,,,,1,,1
86,2006,"Anna","Belousovová",46,"Čadca","RNDr.","konateľka",20,"SNS",270230,541733,20,90613,2,2,0,1,1,0,0,0.4665666,0.864943048273368,5,5,0,5.8,0,18,0,0.748056409329235,0.748056409329235,0.00705116615440246,10,"SNS",128490,265742,9,60983,2,2,0,1,1,0,0,1.720828,0,0,1
88,2002,"Miroslav","Maxon",51,"","Ing.","poslanec /economist",6,"HZDS",560691,1310310,35,16598,26,25,1,0,0,0,1,0.0650867,0.774523641496119,40,4,36,4,5.26086956521739,14,60,0.432486473770877,0.627355601968387,0.167254763585039,9,"HZD",14728,28810,0,3109,1,1,0,1,1,0,0,0.2176158,0,1,1
92,2002,"František","Mikloško",55,"","RNDr.","poslanec /math",12,"KDH",237202,523559,15,42639,7,5,2,1,0,0,1,0.24857,0.941425546930134,14,9,5,5.77777777777778,3.66666666666667,21,11,0.557734314615049,0.673197903014417,0.0206422018348624,6,"KDH",191443,485752,14,35841,8,4,4,1,0,0,1,0.3766301,0,0,1
92,2006,"František","Mikloško",59,"Bratislava","RNDr.","poslanec NR SR",6,"KDH",191443,485752,14,35841,8,4,4,1,0,0,1,0.3766301,0.764057132525764,25,19,6,6.21052631578947,1.75,50,7,0.723919725185319,0.723919725185319,0.287470620141023,,,,,,,,,,,,,,,1,,1
94,2002,"Peter","Muránsky",29,"","Ing., Mg","poslanec /ekolog",12,"KDH",237202,523559,15,3791,10,10,0,0,0,0,0,0.1886238,0.950070571630205,16,9,7,6.11111111111111,0.5,27,3,0.557734314615049,0.673197903014417,0.0206422018348624,6,"KDH",191443,485752,14,4719,12,16,-4,0,0,0,0,0.2805083,0,0,2
95,2002,"Ludmila","Mušková",53,"","Mgr.","poslankyna/former teacher",6,"HZDS",560691,1310310,35,11264,13,13,0,0,0,0,0,0.4209385,0.808221594918843,44,5,39,1,7.05,3,70,0.432486473770877,0.627355601968387,0.167254763585039,14,"HZDS",202540,527450,15,8668,13,11,2,1,0,0,1,0.4640339,0,0,1
95,2006,"Ľudmila","Mušková",57,"Kysucké Nové Mesto","Mgr.","poslankyňa NR SR",14,"HZDS",202540,527450,15,8668,13,11,2,1,0,0,1,0.4640339,0.909962032182245,25,17,8,1.26666666666667,2.25,12,9,0.674177363948653,0.674177363948653,0.0142831314409691,,,,,,,,,,,,,,,1,,1
96,2002,"László","Nagy",54,"","PhDr.","sociológ",11,"SMK",321069,789916,20,12591,8,10,-2,0,0,0,0,0.4335998,0.937896965419901,6,0,6,0,7.25,0,28,0.742781749562763,0.785533373686545,0.0127028934368384,10,"SMK",269111,791726,20,7675,11,18,-7,0,0,0,0,0.5411777,0,0,1
96,2006,"László","Nagy",57,"Bratislava","PhDr.","sociológ",10,"SMK",269111,791726,20,7675,11,18,-7,0,0,0,0,0.5411777,0.886638944133068,20,5,15,22,3.42857142857143,59,18,0.765804857470017,0.765804857470017,0.255107575483638,18,"MOST-HÍD",205538,506726,14,12164,8,10,-2,1,0,0,0,0.9893364,0,1,1
102,2002,"Vladimír","Palko",45,"","doc., RN","poslanec /mathematician",12,"KDH",237202,523559,15,62401,3,3,0,1,1,0,0,0.2996397,0.351799576570219,6,6,0,6.83333333333333,0,15,0,0.557734314615049,0.673197903014417,0.0206422018348624,6,"KDH",191443,485752,14,64026,2,3,-1,1,1,0,0,0.4218805,0,0,2
102,2006,"Vladimír","Palko",49,"Bratislava","doc., RNDr., CSc.","poslanec NR SR",6,"KDH",191443,485752,14,64026,2,3,-1,1,1,0,0,0.4218805,0.790273006689568,34,33,1,4.78787878787879,14,55,14,0.723919725185319,0.723919725185319,0.287470620141023,,,,,,,,,,,,,,,1,,3
103,2006,"Jaroslav","Paška",51,"Bratislava","Ing. arch.","vysokoškolský pedagóg",20,"SNS",270230,541733,20,11763,19,7,12,1,0,0,1,0.1711822,0.798770565901284,0,0,0,0,0,0,0,0.748056409329235,0.748056409329235,0.00705116615440246,,,,,,,,,,,,,,,1,,1
108,2006,"Pavol","Prokopovič",50,"Stropkov","Ing.","minister dopravy, pôšt a telekomunikácií SR",18,"SDKÚ",422815,999034,31,9748,10,13,-3,0,0,0,0,0.3231332,0.916109202675827,6,3,3,33,6.33333333333333,59,19,0.732176218887483,0.732176218887483,0.24697161453625,,,,,,,,,,,,,,,1,,1
110,2002,"Milan","Rehák",55,"","Ing.","poslanec /inz",6,"HZDS",560691,1310310,35,3250,18,18,0,0,0,0,0,0.1924079,0.808045165843331,6,0,6,0,24,0,46,0.432486473770877,0.627355601968387,0.167254763585039,14,"HZDS",202540,527450,15,12185,3,10,-7,1,1,0,0,0.3759794,0,0,1
110,2006,"Milan","Rehák",58,"Kostolná - Záriečie","Ing.","poslanec NR SR",14,"HZDS",202540,527450,15,12185,3,10,-7,1,1,0,0,0.3759794,0.904538058217321,1,1,0,2,0,2,0,0.674177363948653,0.674177363948653,0.0142831314409691,8,"HZDS",109480,236360,0,8041,3,6,-3,1,1,0,0,1.693175,0,0,1
112,2002,"Ján","Rusnák",46,"","Ing.","ekonóm",2,"SDKÚ",433953,869811,28,3064,16,16,0,0,0,0,0,0.2290249,0.967007762879323,14,5,9,3.4,3,13,9,0.77010115266996,0.804325148646566,0.0116443189837685,18,"SDKÚ",422815,999034,31,2057,33,33,0,0,0,0,0,0.1712064,0,0,1
112,2006,"Ján","Rusnák",50,"Vinné","Ing.","poslanec NR SR",18,"SDKÚ",422815,999034,31,2057,33,33,0,0,0,0,0,0.1712064,0.540227806906527,0,0,0,0,0,0,0,0.732176218887483,0.732176218887483,0.24697161453625,15,"SDKÚ",390042,802836,28,668,59,59,0,0,0,0,0,1.199216,0,0,1
114,2002,"Eva","Rusnáková",44,"","0","pedagóg",2,"SDKÚ",433953,869811,28,2431,28,28,0,0,0,0,0,0.1547271,0.924311926605505,22,2,20,6,5.36363636363636,12,45,0.77010115266996,0.804325148646566,0.0116443189837685,18,"SDKÚ",422815,999034,31,1707,56,56,0,0,0,0,0,0.2657447,0,0,1
115,2002,"Mária","Sabolová",46,"","Ing.","poslanec /inz",12,"KDH",237202,523559,15,8289,17,17,0,0,0,0,0,0.3474465,0.94530698659139,21,9,12,7.88888888888889,6.2,31,48,0.557734314615049,0.673197903014417,0.0206422018348624,6,"KDH",191443,485752,14,8612,19,8,11,1,0,1,1,0.3125572,0,0,1
115,2006,"Mária","Sabolová",49,"Košice","Ing.","poslankyňa NR SR",6,"KDH",191443,485752,14,8612,19,8,11,1,0,1,1,0.3125572,0.896221298137769,31,30,1,7.76666666666667,1,66,1,0.723919725185319,0.723919725185319,0.287470620141023,13,"KDH",215755,518170,15,17172,5,6,-1,1,0,0,0,1.131107,0,0,1
116,2002,"Klára","Sárközy",49,"","MUDr.","lekár",11,"SMK",321069,789916,20,6271,21,22,-1,0,0,0,0,0.3003712,0.983768525052929,21,5,16,7,2.45454545454545,18,14,0.742781749562763,0.785533373686545,0.0127028934368384,10,"SMK",269111,791726,20,11606,9,13,-4,1,0,0,0,0.4318797,0,0,1
116,2006,"Klára","Sárközy",53,"Veľký Meder","MUDr.","zubná lekárka",10,"SMK",269111,791726,20,11606,9,13,-4,1,0,0,0,0.4318797,0.945217862954258,18,13,5,12.3846153846154,3.5,60,14,0.765804857470017,0.765804857470017,0.255107575483638,7,"SMK",109638,309527,0,8464,8,8,0,1,0,0,0,1.046773,0,0,1
